2023,08,11,29400.81,-25.48
2023,08,12,29415.55,14.73
2023,08,13,29280.68,-134.87
2023,08,14,29410.46,129.78
2023,08,15,29171.11,-239.35
2023,08,16,28700.25,-470.86
2023,08,17,26636.54,-2063.71
2023,08,18,26049.7,-586.84
2023,08,19,26094.41,44.7
2023,08,20,26189.37,94.96
2023,08,21,26123.47,-65.9
2023,08,22,26041.97,-81.5
2023,08,23,26426.2,384.23
2023,08,24,26167.89,-258.31
2023,08,25,26050.46,-117.43
2023,08,26,26006.58,-43.88
2023,08,27,26090.67,84.08
2023,08,28,26106.36,15.69
2023,08,29,27723.45,1617.09
2023,08,30,27300.96,-422.49
2023,08,31,25933.06,-1367.9
2023,09,01,25799.99,-133.07
2023,09,02,25867.76,67.76
2023,09,03,25968.69,100.93
2023,09,04,25813.74,-154.95
2023,09,05,25784.58,-29.16
2023,09,06,25752.96,-31.63
2023,09,07,26251.59,498.63
2023,09,08,25907.09,-344.5
2023,09,09,25896.65,-10.44
2023,09,10,25831.23,-65.43
2023,09,11,25157.81,-673.42
2023,09,12,25840.88,683.07
2023,09,13,26227.94,387.06
2023,09,14,26532.4,304.46
2023,09,15,26606.05,73.64
2023,09,16,26566.95,-39.1
2023,09,17,26535.25,-31.71
2023,09,18,26765.06,229.81
2023,09,19,27217.94,452.88
2023,09,20,27128.9,-89.04
2023,09,21,26568.29,-560.61
2023,09,22,26581.06,12.77
2023,09,23,26581.4,0.34
2023,09,24,26250.5,-330.9
2023,09,25,26294.44,43.93
2023,09,26,26193.8,-100.64
2023,09,27,26358.22,164.42
2023,09,28,27025.96,667.74
2023,09,29,26911.4,-114.56
2023,09,30,26968.4,57
2023,10,01,27980.6,1012.2
2023,10,02,27505.92,-474.68
2023,10,03,27429.59,-76.33
2023,10,04,27791.13,361.54
2023,10,05,27423.49,-367.64
2023,10,06,27946.99,523.5
2023,10,07,27973.62,26.62
2023,10,08,27933.75,-39.87
2023,10,09,27587.63,-346.12
2023,10,10,27396.55,-191.08
2023,10,11,26865.94,-530.61
2023,10,12,26755.5,-110.44
2023,10,13,26861.86,106.36
2023,10,14,26855.62,-6.25
2023,10,15,27172.86,317.24
2023,10,16,28517.96,1345.1
