time,close,Volume
1711756800,69582.18,13644.61142
1711843200,71280.01,19396.34433
1711929600,69649.8,41445.32039
1712016000,65463.99,71799.82793
1712102400,65963.28,39887.21778
1712188800,68487.79,41510.48453
1712275200,67820.62,37915.23073
1712361600,68896,20134.28919
1712448000,69360.39,21534.74433
1712534400,71620,45723.87624
1712620800,69146,39293.90242
1712707200,70631.08,42006.02377
1712793600,70006.23,31917.25595
1712880000,67116.52,56072.86229
1712966400,63924.51,71395.22019
1713052800,65661.84,61599.17818
1713139200,63419.99,52389.53069
1713225600,63793.39,53435.29331
1713312000,61277.37,50610.54509
1713398400,63470.08,43601.60918
1713484800,63818.01,69774.30271
1713571200,64940.59,23137.42975
1713657600,64941.15,19316.42152
1713744000,66819.32,31397.99371
1713830400,66414,22599.90004
1713916800,64289.59,33595.69637
1714003200,64498.34,31341.46338
1714089600,63770.01,27085.19346
1714176000,63461.98,20933.06052
1714262400,63118.62,16949.20005
1714348800,63866,28150.22947
1714435200,60672,54947.65535
1714521600,58364.97,81166.46823
1714608000,59060.61,47583.81961
1714694400,62882.01,43628.40143
1714780800,63892.04,24368.69282
1714867200,64012,18526.75029
1714953600,63165.19,34674.91949
1715040000,62312.08,25598.79472
1715126400,61193.03,26121.19004
1715212800,63074.01,30660.8061
1715299200,60799.99,36529.34025
1715385600,60825.99,13374.56936
1715472000,61483.99,12753.13236
1715558400,62940.08,32733.41839
1715644800,61577.49,29088.71725
1715731200,66206.5,43559.70884
1715817600,65235.21,31053.93312
1715904000,67024,26292.00025
1715990400,66915.2,14441.22464
1716076800,66274.01,18025.28728
1716163200,71351.11,38521.46077
1716249600,71279.8,1158.08627
