time      	close	Volume
2019-09-19	17.78	0.00   
2019-09-20	17.96	0.00   
2019-09-23	18.59	0.00   
2019-09-24	18.61	0.00   
2019-09-25	17.91	0.00   
2019-09-26	17.82	0.00   
2019-09-27	17.53	0.00   
2019-09-30	16.99	0.00   
2019-10-01	17.21	0.00   
2019-10-02	17.56	0.00   
2019-10-03	17.56	0.00   
2019-10-04	17.54	0.00   
2019-10-07	17.41	0.00   
2019-10-08	17.73	0.00   
2019-10-09	17.72	0.00   
2019-10-10	17.50	0.00   
2019-10-11	17.53	0.00   
2019-10-14	17.66	0.00   
2019-10-15	17.41	0.00   
2019-10-16	17.39	0.00   
2019-10-17	17.54	0.00   
2019-10-18	17.52	0.00   
2019-10-21	17.55	0.00   
2019-10-22	17.54	0.00   
2019-10-23	17.52	0.00   
2019-10-24	17.82	0.00   
2019-10-25	18.00	0.00   
2019-10-28	17.86	0.00   
2019-10-29	17.79	0.00   
2019-10-30	17.87	0.00   
2019-10-31	18.11	0.00   
2019-11-01	18.08	0.00   
2019-11-04	18.02	0.00   
2019-11-05	17.55	0.00   
2019-11-06	17.63	0.00   
2019-11-07	17.09	0.00   
2019-11-08	16.75	0.00   
2019-11-11	16.83	0.00   
2019-11-12	16.75	0.00   
2019-11-13	16.95	0.00   
2019-11-14	17.00	0.00   
2019-11-15	16.93	0.00   
2019-11-18	17.02	0.00   
2019-11-19	17.13	0.00   
2019-11-20	17.13	0.00   
2019-11-21	17.09	0.00   
2019-11-22	16.97	0.00   
2019-11-25	16.88	0.00   
2019-11-26	17.05	0.00   
2019-11-27	16.95	0.00   
2019-11-28	16.90	0.00   
2019-11-29	17.01	0.00   
2019-12-02	16.88	0.00   
2019-12-03	17.15	0.00   
2019-12-04	16.83	0.00   
2019-12-05	16.96	0.00   
2019-12-06	16.54	0.00   
2019-12-09	16.60	0.00   
2019-12-10	16.66	0.00   
2019-12-11	16.86	0.00   
2019-12-12	16.90	0.00   
2019-12-13	16.93	0.00   
2019-12-16	17.02	0.00   
2019-12-17	16.98	0.00   
2019-12-18	16.98	0.00   
2019-12-19	17.03	0.00   
2019-12-20	17.17	0.00   
2019-12-23	17.44	0.00   
2019-12-24	17.76	0.00   
2019-12-26	17.87	0.00   
2019-12-27	17.75	0.00   
2019-12-30	17.91	0.00   
2019-12-31	17.82	0.00   
2020-01-01	17.83	0.00   
2020-01-02	18.00	0.00   
2020-01-03	18.03	0.00   
2020-01-06	18.11	0.00   
2020-01-07	18.38	0.00   
2020-01-08	18.08	0.00   
2020-01-09	17.89	0.00   
2020-01-10	18.10	0.00   
2020-01-13	17.93	0.00   
2020-01-14	17.78	0.00   
2020-01-15	17.98	0.00   
2020-01-16	17.94	0.00   
2020-01-17	18.00	0.00   
2020-01-20	18.06	0.00   
2020-01-21	17.75	0.00   
2020-01-22	17.81	0.00   
2020-01-23	17.79	0.00   
2020-01-24	18.09	0.00   
2020-01-27	18.07	0.00   
2020-01-28	17.44	0.00   
2020-01-29	17.51	0.00   
2020-01-30	17.82	0.00   
2020-01-31	18.00	0.00   
2020-02-03	17.68	0.00   
2020-02-04	17.57	0.00   
2020-02-05	17.59	0.00   
2020-02-06	17.81	0.00   
2020-02-07	17.69	0.00   
2020-02-10	17.76	0.00   
2020-02-11	17.64	0.00   
2020-02-12	17.48	0.00   
2020-02-13	17.62	0.00   
2020-02-14	17.73	0.00   
2020-02-17	17.78	0.00   
2020-02-18	18.15	0.00   
2020-02-19	18.40	0.00   
2020-02-20	18.34	0.00   
2020-02-21	18.48	0.00   
2020-02-24	18.61	0.00   
2020-02-25	17.98	0.00   
2020-02-26	17.90	0.00   
2020-02-27	17.75	0.00   
2020-02-28	16.66	0.00   
2020-03-02	16.70	0.00   
2020-03-03	17.21	0.00   
2020-03-04	17.21	0.00   
2020-03-05	17.43	0.00   
2020-03-06	17.34	0.00   
2020-03-09	16.99	0.00   
2020-03-10	16.88	0.00   
2020-03-11	16.73	0.00   
2020-03-12	15.81	0.00   
2020-03-13	14.75	0.00   
2020-03-16	12.91	0.00   
2020-03-17	12.60	0.00   
2020-03-18	11.97	0.00   
2020-03-19	12.07	0.00   
2020-03-20	12.61	0.00   
2020-03-23	13.25	0.00   
2020-03-24	14.26	0.00   
2020-03-25	14.49	0.00   
2020-03-26	14.37	0.00   
2020-03-27	14.43	0.00   
2020-03-30	14.04	0.00   
2020-03-31	13.97	0.00   
2020-04-01	13.95	0.00   
2020-04-02	14.45	0.00   
